scorer,DeepCut_resnet50_SocialObjectRatJul24shuffle1_250000,DeepCut_resnet50_SocialObjectRatJul24shuffle1_250000,DeepCut_resnet50_SocialObjectRatJul24shuffle1_250000,DeepCut_resnet50_SocialObjectRatJul24shuffle1_250000,DeepCut_resnet50_SocialObjectRatJul24shuffle1_250000,DeepCut_resnet50_SocialObjectRatJul24shuffle1_250000
bodyparts,Nose,Nose,Nose,Tail,Tail,Tail
coords,x,y,likelihood,x,y,likelihood
105,464.13093280792236,358.26544523239136,0.8999999761581421,435.87097692489624,132.5752666592598,0.8999438881874084
106,474.1966037750244,367.3133625984192,0.8999987840652466,436.2603778541088,142.97046661376953,0.8999996781349182
107,478.07558035850525,382.8508954048157,0.8999994397163391,434.57106852531433,162.7485030889511,0.899999737739563
108,481.7644784450531,399.55402064323425,0.890363335609436,432.67977380752563,175.58616662025452,0.8999984860420227
109,481.2577884197235,400.9587314128876,0.8999987840652466,436.9713427424431,188.41641998291016,0.8999994397163391
110,480.9177670478821,402.3855621814728,0.899999737739563,449.0266103744507,196.68352127075195,0.8999071717262268
111,481.8618493080139,404.4983198940754,0.8999998569488525,455.5626699924469,204.94218635559082,0.8999970555305481
112,486.6342804431915,410.3728446960449,0.8999954462051392,464.3271083831787,208.27274370193481,0.8999933004379272
113,485.5970530509949,410.1234884262085,0.8999975323677063,466.79174065589905,209.26964902877808,0.8999999761581421
114,486.03258872032166,409.06876611709595,0.8999995589256287,467.49406945705414,208.681480884552,0.8999999761581421
115,483.63519528508186,403.72492641210556,0.8999998569488525,467.886588357389,208.43969440460205,0.8999999761581421
116,482.62119257450104,402.161092042923,0.899999737739563,467.3705100417137,208.54858541488647,0.8999999761581421
117,481.7170617580414,401.79837942123413,0.8999916315078735,467.6958649754524,208.58110094070435,0.8999999761581421
118,481.1002399921417,400.74032759666443,0.8999969959259033,467.3079966902733,209.23409986495972,0.8999999761581421
119,480.8063199520111,400.74362230300903,0.8999938368797302,468.0209612529725,208.8702745437622,0.8999999761581421
120,483.50760674476624,402.8369115591049,0.8999996781349182,468.3037797510624,209.00666666030884,0.8999999761581421
121,492.2130367010832,406.63171553611755,0.8804406523704529,468.43403857946396,208.62727785110474,0.8999999761581421
122,499.91168281435966,404.97066497802734,0.8968092203140259,468.7214588522911,208.8776478767395,0.8999999761581421
123,509.84337282180786,400.54620456695557,0.6315039396286011,469.3826630115509,208.6789026260376,0.8999999761581421
124,518.1565809249878,393.7988021373749,0.8996102809906006,468.8427839875221,214.99568700790405,0.8999999761581421
125,526.7432699203491,396.1178940758109,0.8531807065010071,469.86114394664764,215.99027395248413,0.8999999761581421
126,534.1886024475098,405.6602314710617,0.24991460144519806,469.68605268001556,218.35906553268433,0.8999999761581421
127,529.910151720047,429.5411834716797,0.7026680707931519,472.2056221961975,218.26867628097534,0.8999998569488525
128,532.7269062995911,435.5504955947399,0.8933137059211731,475.28746169805527,223.16155982017517,0.8999980688095093
129,537.0326857566833,458.2520503997803,0.8993718028068542,477.7929173707962,225.0106325149536,0.8999998569488525
130,534.0154316425323,462.24597573280334,0.8999954462051392,478.69803619384766,229.1660611629486,0.8999999761581421
131,530.1259015798569,463.79702281951904,0.8999996781349182,481.0701723098755,230.63941359519958,0.8999999761581421
132,521.2110908031464,469.30052638053894,0.8907536864280701,480.5723578929901,236.91730403900146,0.8999968767166138
133,521.7963025569916,469.3486956357956,0.6649664044380188,483.44603276252747,241.07731246948242,0.8999998569488525
134,519.2182855606079,468.2554187774658,0.8979741334915161,486.9314980506897,246.46568131446838,0.8999998569488525
135,513.1354415416718,466.1610851287842,0.8632896542549133,494.1970009803772,253.44060385227203,0.8999998569488525
136,504.5794138908386,462.4976944923401,0.8991174101829529,505.5130124092102,259.47052824497223,0.8999999761581421
137,493.0024428367615,453.97873532772064,0.8978691101074219,516.8117759823799,262.12874007225037,0.8999999761581421
138,489.4851768016815,439.93531036376953,0.03200560435652733,526.181102514267,262.19209361076355,0.8999999761581421
139,458.8014831542969,428.0007449183613,0.8692575693130493,530.1695277690887,265.0072355270386,0.8999999761581421
140,441.87481212615967,408.81983280181885,0.8999741077423096,542.587324142456,261.5670394897461,0.8999902009963989
141,421.0702934265137,398.6291537284851,0.8994718194007874,544.4259810447693,271.4745078086853,0.8999963402748108
142,408.54029083251953,392.66468024253845,0.8999968767166138,546.2750372886658,272.4150881767273,0.8999996781349182
143,393.52589416503906,388.54172360897064,0.89999920129776,547.9333825111389,271.97649812698364,0.8999968767166138
144,387.5769319534302,374.489449262619,0.8999998569488525,547.7529377937317,271.9607267379761,0.8999972939491272
145,381.4331603050232,353.39292669296265,0.8999999761581421,546.4745163917542,272.9323992729187,0.8999995589256287
146,373.5932078361511,331.2322931289673,0.8999747633934021,546.6808757781982,273.7297067642212,0.8999996781349182
147,372.2902621626854,317.5204701423645,0.8999999761581421,547.1408224105835,274.50624203681946,0.8999995589256287
148,364.54445999860764,308.5957431793213,0.8999990224838257,547.778133392334,274.91825008392334,0.8999990224838257
149,352.64383935928345,301.4791159629822,0.899999737739563,548.7042036056519,279.8809223175049,0.8993961811065674
150,338.65369844436646,300.6685371398926,0.8999984860420227,549.1028995513916,290.4766162633896,0.8999660611152649
151,323.1584228873253,303.50384521484375,0.8999999761581421,547.9784851074219,303.6627125740051,0.8999660611152649
152,320.0632243156433,302.3728914260864,0.8999999761581421,532.7165749073029,323.98505783081055,0.8999868035316467
153,303.73999524116516,303.6108250617981,0.8999999761581421,525.2738016843796,333.22339248657227,0.8999219536781311
154,290.6868473291397,297.7273359298706,0.8999964594841003,515.6658182740211,339.4874858856201,0.8999962210655212
155,281.8199632167816,295.9096403121948,0.8991268873214722,504.1644878387451,338.86939430236816,0.8999741077423096
156,270.2413845062256,298.44525623321533,0.8999951481819153,491.2030735015869,332.6432552933693,0.8999860286712646
157,265.3663365840912,309.64196729660034,0.89999920129776,469.77621114254,324.4653545022011,0.8999999761581421
158,253.3499035835266,325.92263519763947,0.8999999761581421,456.5674161911011,315.9792947769165,0.8999703526496887
159,244.8003363609314,335.7426187992096,0.899990975856781,451.4991147518158,313.63562393188477,0.8996402025222778
160,238.4098620414734,338.7450785636902,0.899999737739563,437.9601854085922,315.383038520813,0.8999940752983093
161,232.77050733566284,342.3320450782776,0.8999999761581421,425.26325273513794,320.43623542785645,0.899999737739563
162,226.33971059322357,347.30179011821747,0.8999999761581421,415.3374972343445,326.6826174259186,0.8999998569488525
163,221.21792244911194,355.0130805373192,0.8999999761581421,403.0752544403076,332.1474847793579,0.897552490234375
164,211.74807170033455,361.1039729118347,0.8999999761581421,398.54450368881226,332.7486410140991,0.8999750018119812
165,205.18701267242432,373.82148253917694,0.8999999761581421,394.187490940094,332.84825325012207,0.8999658823013306
166,194.4839973449707,380.9346446990967,0.8286977410316467,388.3679732978344,328.22077560424805,0.8999999761581421
167,195.82941150665283,382.065758228302,0.8220785856246948,383.2369248867035,328.08118867874146,0.8999995589256287
168,190.10706329345703,394.0624794960022,0.34329354763031006,379.5879168510437,324.0512499511242,0.8999983668327332
169,188.5757908821106,397.74684977531433,0.3440851867198944,370.7053722143173,318.3086624145508,0.8999998569488525
170,182.512610912323,394.5638175010681,0.5396679639816284,364.04453559964895,315.2336721420288,0.8999849557876587
171,181.33145475387573,398.9216458797455,0.02312346175312996,362.4018055200577,314.6980495452881,0.899925947189331
172,179.6330438554287,390.8684778213501,0.5676644444465637,363.0063354372978,314.49911975860596,0.899940550327301
173,176.5139684677124,381.5546761751175,0.8999962210655212,360.41669607162476,315.01097869873047,0.899976909160614
174,175.74380803108215,369.30094814300537,0.8974021077156067,357.810383439064,314.88011837005615,0.8999958038330078
175,167.91888236999512,366.5559425354004,0.8858391046524048,353.896032333374,318.72595024108887,0.8999958038330078
176,164.5257728099823,368.352746963501,0.8994937539100647,348.862405359745,323.2447401881218,0.8999999761581421
177,161.395254611969,369.57849407196045,0.8999696373939514,346.46060276031494,324.9213901758194,0.899999737739563
178,148.88788986206055,385.84173917770386,0.8999873399734497,340.70530849695206,328.2922167778015,0.8999999761581421
179,141.88291311264038,385.5716121196747,0.8999984860420227,334.81028294563293,332.04452896118164,0.8999952673912048
180,130.81208610534668,382.25874853134155,0.8999054431915283,327.9750814437866,334.64926385879517,0.8999964594841003
181,139.2162548303604,386.4952539205551,0.899962842464447,329.0672883987427,335.6700301170349,0.8999998569488525
182,140.70179504156113,401.5429825782776,0.899879515171051,327.4700310230255,335.79143047332764,0.8999999761581421
183,143.75853300094604,410.65155363082886,0.8996959328651428,326.2685241699219,338.88693475723267,0.8999999761581421
184,143.02384448051453,419.9149899482727,0.899135947227478,324.9046023488045,338.94001376628876,0.8999999761581421
185,141.25878369808197,421.6025136709213,0.8921054601669312,323.4480254650116,339.23260259628296,0.8999999761581421
186,142.32699632644653,421.6003255844116,0.6356847286224365,324.0795172005892,339.0308231115341,0.8999999761581421
187,142.18046951293945,420.5592356324196,0.8534998893737793,323.7386531829834,339.44699186086655,0.8999999761581421
188,138.21389842033386,419.0205122232437,0.8996493220329285,324.0591054558754,339.3012079000473,0.8999999761581421
189,135.42933559417725,416.90721368789673,0.8999862670898438,324.18407948315144,339.4606712460518,0.8999999761581421
190,130.1912888288498,408.31708908081055,0.8999998569488525,324.12878884375095,339.16111850738525,0.8999999761581421
191,120.13074111938477,399.6647210121155,0.8973562121391296,323.8615329414606,339.23718148469925,0.8999999761581421
192,125.01710939407349,382.04940390586853,0.8999879360198975,323.9594569839537,340.0140964044258,0.8999999761581421
193,119.45778560638428,369.89128017425537,0.89617919921875,323.75337916612625,340.7531918287277,0.8999999761581421
194,146.4582405090332,363.1866673231125,0.8937523365020752,323.95128351822495,340.97560185194016,0.8999999761581421
195,141.94115829467773,345.19817876815796,0.8995980024337769,324.0189703926444,343.025021314621,0.8999999761581421
196,127.55633997917175,326.31172227859497,0.8999966382980347,322.40841364860535,344.7446994781494,0.8999999761581421
197,112.93187165260315,319.50075674057007,0.8999999761581421,323.3512696027756,347.9522452354431,0.8999991416931152
198,103.66763877868652,313.44332098960876,0.8998419046401978,325.58374178409576,350.97574043273926,0.8999998569488525
199,110.6498327255249,307.48989248275757,0.8999995589256287,325.93397784233093,353.9623703956604,0.8999990224838257
200,106.88814544677734,291.30100405216217,0.8999994397163391,322.0709011554718,354.42787075042725,0.8999990224838257
201,125.03067231178284,291.40741443634033,0.8999977111816406,320.9285612106323,355.15789556503296,0.8999974131584167
202,139.25849163532257,276.7384548187256,0.8998681306838989,318.2782871723175,357.91974437236786,0.8999999761581421
203,158.08759760856628,258.06184005737305,0.8999775648117065,315.1441754102707,358.4338297843933,0.8999999761581421
204,182.3301830291748,232.08222770690918,0.8965960741043091,314.6294651031494,364.86310863494873,0.8999948501586914
205,190.80951976776123,223.60808181762695,0.8997219800949097,307.3888473510742,368.7951502799988,0.8997244834899902
206,194.87645435333252,216.59535789489746,0.8999996781349182,301.3976879119873,369.649432182312,0.8979026675224304
207,193.75860404968262,202.8780792951584,0.8999990224838257,290.56399488449097,373.4095067977905,0.8912407755851746
208,191.04786348342896,192.7469298839569,0.8999998569488525,278.07942366600037,376.5640592575073,0.8859286904335022
209,183.99881649017334,177.257399559021,0.8997251987457275,261.40771532058716,370.4385371208191,0.8989659547805786
210,185.38079595565796,175.42634773254395,0.8999999761581421,253.36382913589478,363.65527898073196,0.8999995589256287
211,187.05349278450012,168.14794325828552,0.8999996781349182,250.32711327075958,357.4242743253708,0.8999999761581421
212,193.36094427108765,165.64228093624115,0.8999999761581421,248.6529483795166,353.1388783454895,0.8999995589256287
213,189.85977947711945,164.7361667752266,0.8999999761581421,239.8128945827484,350.27217960357666,0.8999980688095093
214,200.744122505188,160.4085772037506,0.8967576622962952,229.92012989521027,346.32005071640015,0.8999999761581421
215,188.79936122894287,154.94859087467194,0.8999937772750854,220.26441821455956,345.51609325408936,0.899999737739563
216,184.39987468719482,151.4140362739563,0.8999998569488525,214.897358417511,347.5899877548218,0.8999996781349182
217,181.37735831737518,152.57650804519653,0.8999999761581421,212.96575528383255,347.2560029029846,0.8999999761581421
218,178.5784468650818,151.1978681087494,0.8999999761581421,213.30289161205292,347.1728181838989,0.8999999761581421
219,178.8020622730255,152.26451778411865,0.8999999761581421,210.87883162498474,347.23882389068604,0.8999999761581421
220,177.49429440498352,154.4975781440735,0.8999998569488525,210.21903479099274,347.54194736480713,0.8999998569488525
221,172.8078293800354,153.74974250793457,0.89999920129776,210.03511607646942,346.97237491607666,0.8999998569488525
222,169.21202182769775,152.3209400177002,0.8999555706977844,209.20107412338257,348.02093982696533,0.8999968767166138
223,165.74904346466064,147.49713200330734,0.8975428342819214,207.5639727115631,347.12472200393677,0.8999995589256287
224,167.21372032165527,146.12148225307465,0.8995673060417175,206.63323068618774,346.1439919471741,0.8999998569488525
225,176.23591232299805,145.50393962860107,0.899998128414154,204.64122313261032,346.27911281585693,0.8999998569488525
226,181.40814876556396,140.7643280029297,0.8999977111816406,204.28940391540527,345.70122146606445,0.8999968767166138
227,185.9308738708496,135.05959510803223,0.8995351195335388,203.2100305557251,344.4092478752136,0.8999996781349182
228,192.29219341278076,140.69378155469894,0.898718535900116,202.19991254806519,343.29359912872314,0.8999999761581421
229,199.4195556640625,142.00482296943665,0.8997179269790649,201.59797048568726,342.73113799095154,0.8999999761581421
230,215.13220071792603,146.4899444580078,0.8999892473220825,200.26893424987793,342.4546115398407,0.8999999761581421
231,233.51366519927979,145.25924682617188,0.8999994397163391,199.25032997131348,341.88459968566895,0.8999999761581421
232,244.6863164305687,147.0655961036682,0.899999737739563,198.03711009025574,341.21592807769775,0.8999983668327332
233,251.99836897396017,145.53176975250244,0.8999921679496765,195.12358605861664,340.3335266113281,0.8999996781349182
234,257.5570614337921,141.59925961494446,0.8999999761581421,193.610524892807,339.016854763031,0.899999737739563
235,269.7576994895935,147.36476278305054,0.8999907374382019,190.50384664535522,336.31865310668945,0.8999984860420227
236,284.0499668084085,142.2565906047821,0.8999993205070496,188.2739343047142,330.30421447753906,0.8999996781349182
237,299.2857658267021,138.64298963546753,0.8999998569488525,185.05053091049194,326.49664783477783,0.8998810052871704
238,309.236025929451,134.0303566455841,0.8999999761581421,185.49876189231873,317.92009830474854,0.8999837636947632
239,319.9585692882538,125.07621109485626,0.8999961018562317,178.14961910247803,309.56702041625977,0.895270824432373
240,326.64880776405334,118.51192712783813,0.8999998569488525,181.9763412475586,291.9800415355712,0.8999998569488525
241,329.4571180343628,114.19401824474335,0.8999999761581421,179.49606895446777,272.78483533859253,0.8999987840652466
242,338.46295166015625,104.37391185760498,0.8998405933380127,180.18176555633545,258.55815410614014,0.8990619778633118
243,354.06537532806396,109.13328981399536,0.8999961018562317,181.6249680519104,247.93650150299072,0.8975713849067688
244,366.8357484340668,114.7433009147644,0.8999999761581421,187.89848694205284,240.36624145507812,0.8998902440071106
245,380.34941306710243,121.97966766357422,0.8999999761581421,198.30896949768066,234.71719551086426,0.8999993205070496
246,393.4505310058594,120.49990034103394,0.8999982476234436,210.08957481384277,229.61365413665771,0.8999860286712646
247,396.8953604698181,123.66567754745483,0.8999996781349182,222.64410877227783,224.5741696357727,0.8999851942062378
248,397.64579582214355,115.0600516796112,0.8999999761581421,228.83679103851318,221.60573959350586,0.8999841809272766
249,411.99283810378984,130.05630207061768,0.8774945139884949,235.627215385437,213.42102086544037,0.8999998569488525
250,432.5263957977295,113.49620270729065,0.8999998569488525,236.09797954559326,206.8043508529663,0.899998664855957
251,438.834103345871,110.39262819290161,0.899999737739563,237.20888078212738,198.6415433883667,0.8999999761581421
252,445.3247311115265,112.19425916671753,0.8999999761581421,247.46559166908264,183.74965047836304,0.8999998569488525
253,456.47873401641846,106.32126235961914,0.8998140096664429,254.5862410068512,171.6684694290161,0.8999975919723511
254,461.91064035892487,105.98989391326904,0.8977549076080322,259.74766770005226,164.84118747711182,0.8999995589256287
255,464.1018931865692,106.16928005218506,0.8999144434928894,261.2387775182724,160.84818625450134,0.8999999761581421
256,467.4631909132004,112.9585587978363,0.8999999761581421,259.56837633252144,160.14000749588013,0.8999999761581421
